date,region,crop_type,soil_type,soil_ph,soil_moisture,temperature,rainfall,sunlight_hours,fertilizer_used,pesticides_used,previous_crop,yield
2020-06-09,South,Rice,Loamy,5.406347526256047,20.17444776596904,24.448572091814114,278.35143453035755,7.2180851829011194,103.0182160032312,33.25843697684414,Corn,8.772775730853176
2020-06-10,South,Rice,Sandy,7.564926337481536,27.767280410801746,16.71775322344287,146.02187402595695,5.447814288705456,138.97114103604446,16.08143664133007,None,9.163834445244984
2020-06-11,South,Corn,Sandy,7.963218286189638,37.78440458327564,16.205133463900687,190.1911614679773,9.601509986652523,141.7668485576237,15.480659089571137,None,4.740021732220045
2020-06-12,North,Corn,Loamy,5.112932317647568,18.143607421922642,25.27537734064353,200.42069629461577,5.871260272706276,198.38170891957154,26.559118481439707,Rice,1.5934465068213437
2020-06-13,South,Wheat,Clay,6.72679475720277,22.115428550285543,23.98460786388327,158.2392710784876,10.517625005561792,190.17732636661395,12.374909744590123,Wheat,4.497151679828915
2020-06-14,East,Corn,Sandy,5.003105155154606,35.94287959150303,27.146811550863603,67.61097196246817,8.881836743968009,178.62411236141568,19.149917947289737,None,8.795318385977833
2020-06-15,East,Wheat,Sandy,7.407884220503422,13.431800547966564,34.01564123562006,79.85128897210868,12.936384410402313,80.77513633794442,26.103919648088166,Corn,4.196971610901533
2020-06-16,South,Rice,Clay,7.871669165274096,16.854276655302677,20.213070927268372,232.33537743578705,10.525408245355958,60.32484206358127,16.969775188412108,Wheat,2.6393708185134046
2020-06-17,West,Wheat,Clay,5.997532173846199,39.60586355220102,17.885877773741566,153.87478475412678,10.08283014137388,130.05984790437378,21.827188419387756,None,5.471390884497061
2020-06-18,West,Corn,Clay,7.1749863131050615,36.600135923169944,21.48039083397223,150.97811308913555,13.20019101131046,79.33608391149002,24.833625943641056,Wheat,4.756500475739571
2020-06-19,East,Rice,Sandy,6.211780556629415,31.032160638914057,22.358899818614844,148.3083744367486,8.65020990791232,155.36562751484337,24.127974146009976,Corn,4.948991899774707
2020-06-20,South,Rice,Sandy,5.3150269789054665,24.522366433267802,32.19482499818028,125.01958536519118,7.394820010231809,186.38785377316307,45.377270254262584,Wheat,1.1584939452937508
2020-06-21,East,Rice,Loamy,6.665154072401096,23.742447794817316,29.426663487034624,130.02622152811932,8.321114011621368,101.99645356996788,38.47426342736409,None,7.589924930364889
2020-06-22,East,Rice,Loamy,5.314109698204682,28.88039957230752,31.276341668005394,183.89956987353816,9.201785957906923,111.2018950740931,13.80880188208707,Corn,8.957489217149408
2020-06-23,North,Corn,Clay,5.362130862150202,21.1934966683008,15.845788965211721,189.43268870097145,12.970957791015566,169.95249594598852,22.409303836887045,Wheat,7.092580972519977
2020-06-24,West,Wheat,Loamy,7.547892834581264,18.842531888300215,19.810774268779486,50.378301846628794,9.659258832561303,176.78375316542753,45.18219034451181,None,9.80307932920901
2020-06-25,South,Rice,Loamy,5.663295800514186,37.67976767323029,24.868583322010025,183.9447682984552,14.18370761513174,188.43433038654754,39.11447850096633,Rice,3.30616456109977
2020-06-26,South,Rice,Clay,5.490792578430475,38.801707773343665,18.032693414055803,268.6686144169031,11.006678318892533,113.90343626524464,21.841595155995957,Rice,9.891093196936872
2020-06-27,North,Rice,Loamy,6.638575688938383,28.06013140799256,31.92964079398901,78.4871831947504,12.670446761977901,169.40046789026093,28.110397411329867,Rice,1.0628740550031615
2020-06-28,South,Rice,Sandy,6.359178916473191,11.081694141266814,29.398951905821477,180.22112011105295,11.91768539288401,190.0474911769043,41.85597228343088,None,5.013062963006556
2020-06-29,West,Rice,Loamy,7.640690552727058,11.596817750376864,16.063111859002092,266.55119346428285,13.404396783495923,194.90750461694907,41.88294561135174,Wheat,9.069691653605096
2020-06-30,North,Rice,Loamy,7.242855236363226,36.18421884816936,31.109799498450236,70.08063835280566,5.623587872093588,77.73701526007655,44.0212015049626,Rice,6.879903507908139
2020-07-01,West,Corn,Sandy,6.61948585432752,16.031932085351038,27.614291941420014,156.14814174136023,14.784291981001248,94.37976179624295,43.242986984139556,None,2.2404079409758237
2020-07-02,North,Corn,Sandy,7.659343788305264,34.88477437897819,28.540423467943985,97.20661444291935,6.382624265925292,186.88492558675782,48.52077558657183,Corn,2.561508766626414
2020-07-03,North,Corn,Clay,7.904754728349098,21.27646816429546,31.70280361647925,170.0217726680293,12.676145481039331,167.6875687607495,20.414676883635895,Corn,8.532434434076137
2020-07-04,East,Wheat,Clay,5.702137655591226,32.99740537708898,33.87507693080546,150.67185100061727,12.876475595879612,123.69658407205982,42.64244731724686,Corn,8.434741708069833
2020-07-05,East,Rice,Loamy,5.989707928690494,27.016722942690546,22.985900477444765,192.3973209489263,14.554781365487717,137.41382780432943,49.96667490122316,Corn,2.4585756990382923
2020-07-06,North,Wheat,Loamy,5.920992160099751,18.575014263757502,31.468905168412135,57.17799609671166,7.9307785933988,187.25595711077833,32.20558190504062,Wheat,8.43308273582025
2020-07-07,East,Corn,Clay,5.773146026705737,23.33120396569795,17.740725492054704,96.54986876048125,13.085100617190259,147.38107973751485,10.747045652503013,Wheat,8.758285055927805
2020-07-08,South,Wheat,Sandy,6.3138936639031735,21.51789827566459,24.762639281929474,257.1255022308594,14.362712990986688,53.463346114168246,41.392162979416796,None,4.6715004051596996
2020-07-09,East,Rice,Loamy,7.516615974701361,18.063237201725272,24.705236562690516,155.24609296097947,7.823564075914175,146.6360232353337,39.81494776009117,None,4.9314184635358895
2020-07-10,North,Wheat,Clay,6.5028781775689195,33.69124192890612,17.955714616608876,157.81492359556842,13.970430829531642,120.43585160323451,41.511053148942615,Corn,6.189882272375103
2020-07-11,South,Rice,Loamy,5.170738191804276,23.789074449810073,18.791867613858088,118.68086259503087,6.08779596129105,98.28945586268102,34.36362445700987,Corn,8.028268688693771
2020-07-12,North,Corn,Clay,6.2776737796112485,38.75513828899763,18.431798198466087,145.66369548463078,14.566858871805225,101.23802672380792,48.73489496161426,None,7.042940851681023
2020-07-13,East,Corn,Sandy,5.205073030806336,15.37438314918093,16.22323020836918,89.20739579760709,7.124328305133187,55.76066681876257,39.18363388840241,Corn,1.7031478427316342
2020-07-14,West,Corn,Sandy,7.356266364360183,29.367264045299734,16.25347429696189,70.59199167002973,5.048551916612311,71.11201062422754,26.01546901655452,None,8.569568026916363
2020-07-15,North,Corn,Clay,7.332977644814262,16.789329629971107,17.927518339685026,287.8176306486441,13.683282383258563,87.30083354606217,43.3672466547373,Wheat,4.399530810107912
2020-07-16,South,Wheat,Loamy,6.4951061767038905,27.205663113137643,33.526859018501895,124.64370141865054,12.620417125485536,78.16242025028103,11.032875536933119,Corn,2.472077242075414
2020-07-17,West,Rice,Clay,6.414186686471718,33.473338425544355,22.24629600789209,160.27923295222544,6.788906557373771,72.56671036298833,46.89843298638711,Wheat,3.9384947719355616
2020-07-18,West,Corn,Loamy,7.68466742610159,10.150832445708755,16.871508735355597,220.96607549707704,7.180215370811066,162.80868566915672,48.11634919682803,Wheat,5.271089029478228
2020-07-19,North,Wheat,Clay,5.482967260342457,17.595360525434458,18.804361289259216,246.9626685965585,14.470993027884862,82.16145437368903,26.280868887390678,Wheat,1.433699181158287
2020-07-20,South,Corn,Clay,7.208502787173885,33.0025662270848,16.70333469432537,139.55467243303121,9.175067764945288,169.88453214288353,10.033167703325097,None,1.7134004288073679
2020-07-21,West,Wheat,Loamy,7.817352065991246,12.811973661648818,32.957605183412916,285.7067031891455,9.013501476509772,175.67540285368148,13.961040568675527,Corn,9.031245485305755
2020-07-22,North,Rice,Loamy,5.097264976828233,36.70109580840113,24.120100253123304,272.98904152813725,13.323964575582023,107.88414982283399,18.00708824903805,Wheat,7.696917789593994
2020-07-23,North,Rice,Sandy,5.658657211273553,28.93852858933584,17.76924541509771,291.6422652438273,11.62633589229526,90.40071772823282,41.504292988601925,Corn,5.206801999452283
2020-07-24,East,Corn,Sandy,5.452625553180064,26.516336081467305,22.023504685850142,95.1085470273436,9.200644163170749,64.99549202635498,24.225510938310443,None,9.673023765980318
2020-07-25,South,Wheat,Sandy,5.7820203117738185,28.553517455366567,22.76108306141344,203.65348448745544,12.037581987560511,139.60943307328185,34.494271572089126,Corn,4.965870568457982
2020-07-26,South,Corn,Loamy,7.9494404490015595,23.94235860252514,21.211705088106562,267.04013562434335,13.63628949855438,145.0664058934987,12.492593706434857,Corn,1.1489681995265815
2020-07-27,West,Corn,Sandy,5.509610541603199,11.60336023025636,23.822428104061487,57.111368825275186,5.9163288120608994,156.77576073745283,20.665021262775568,None,4.882217779621563
2020-07-28,East,Corn,Loamy,7.193403319396124,15.132633698854432,15.02339771412694,195.95280587843695,6.036819791162042,144.99935732403895,19.635175353488634,None,2.3588997094224826
2020-07-29,East,Rice,Loamy,7.436891425761321,39.772136982922476,18.799208172760878,217.84786535043685,13.01438111190526,169.28369028578933,15.169623543164592,Rice,6.496426448637197
2020-07-30,North,Corn,Clay,6.84962157907579,15.161874702454533,15.610896922643821,61.92093804001196,6.983715509502258,174.68631121661042,17.859389170424013,Wheat,3.7235812611733876
2020-07-31,West,Wheat,Sandy,5.359077683441499,34.13518250690215,26.907274629657152,60.438979237155394,11.812439612850435,193.533543810261,44.09938125009112,Wheat,1.0966688063267296
2020-08-01,South,Wheat,Sandy,5.774574295278827,26.674986000603894,21.018286965634555,234.3164076373281,11.104437746191518,62.11640846812766,20.911028994938256,Corn,4.92553302782459
2020-08-02,South,Wheat,Sandy,6.775092235785046,17.160940846187344,20.319460152176788,143.45979403598483,9.37324832599456,100.44148597051525,45.923132450294226,Wheat,5.494451523767935
2020-08-03,North,Wheat,Clay,7.155940936206326,26.432868486010292,30.14671700445414,74.31645745740202,11.805262843203167,189.12308871334497,39.97727979911525,Corn,3.824417777755169
2020-08-04,South,Wheat,Clay,5.667016996499373,20.28933896752478,19.088558382838933,268.36090626636513,9.544361635087828,175.59298648391632,26.90469840968593,None,6.190902491596245
2020-08-05,South,Corn,Sandy,6.920181047076987,19.14518788283178,22.293612738534772,126.51666190979107,10.372365363100348,93.69672517071919,33.58396423318388,Wheat,1.9908169760305034
2020-08-06,East,Wheat,Loamy,5.838314743060771,36.93171421988599,22.461048983730787,156.2963621640582,10.226299264515522,109.68474479933226,22.045386403997675,Wheat,7.995110058094478
2020-08-07,North,Corn,Sandy,7.637923595563058,36.60512676882671,22.62955763422253,298.56529922915803,5.729599411473931,63.01282493844758,49.849715513857966,Corn,4.9450809970922815
2020-08-08,East,Corn,Sandy,7.8290802645640944,26.312769915079684,15.140806558410215,54.228771528458324,12.929657952509965,173.5180462168508,35.70180909960081,Corn,7.037071259071757
2020-08-09,West,Rice,Sandy,5.877583380020392,18.231062092470154,28.8653950331506,75.3634157155069,5.181300974918868,167.34770784071347,31.55779344167584,None,9.167280799533678
2020-08-10,West,Wheat,Loamy,7.034226544513995,36.22789186958321,18.507177410807248,128.8603876073082,8.916984696521983,163.68194921666816,10.840603194196753,Corn,3.409327201570041
2020-08-11,East,Corn,Loamy,5.150026600887284,30.27186228131111,17.289945869182905,286.2990871810573,14.372744680257311,171.74823810617335,30.804411627535615,Wheat,7.4303563998036966
2020-08-12,South,Corn,Clay,7.036223905173957,26.29135501266036,32.94494658578255,66.91730242471742,7.199494528520141,90.5514338648708,20.810460541138983,Wheat,9.397188501496071
2020-08-13,North,Rice,Loamy,6.898500284581422,32.51047737131024,31.020911446903508,128.2106146236078,11.695523945222526,162.56834968815588,33.931218057103024,Wheat,4.15975018069128
2020-08-14,East,Wheat,Sandy,7.8912875531601685,10.317262104033901,17.299144932597834,103.24428849643891,10.968918907158654,181.82335323890513,32.459696086983946,Corn,7.2321947953421315
2020-08-15,South,Corn,Loamy,7.010738523638931,37.284524490498626,31.70325464169397,281.12385010058256,6.604642113916453,128.51950849246558,39.17003404494236,None,5.186421546650098
2020-08-16,West,Rice,Sandy,7.9173435178726415,11.966767966164378,30.39299319226206,285.4548605274424,7.312009683609258,158.27710688561154,30.767983836902467,None,3.8237932266332675
2020-08-17,South,Corn,Loamy,7.0564961728366535,33.747766501053235,23.72769013659851,244.82206787544945,9.756102874050825,134.7246304148029,16.959189958826354,Rice,4.040216353896886
2020-08-18,North,Corn,Loamy,6.392281601354634,14.717363522027014,16.072958279176863,106.87651093180054,9.864704140029227,152.34705842141884,20.51095226460141,None,9.952612109077698
2020-08-19,South,Wheat,Loamy,7.907766160579598,37.96843520489611,33.759709293496925,224.35930791945054,9.467902028937033,127.13667741906035,48.176643841044765,Corn,6.952726300946121
2020-08-20,East,Corn,Clay,5.526771296240026,16.07042996786067,15.57410661872051,234.73314677180238,12.484157199964777,95.85672087821467,47.90018025890047,Corn,7.6591267755608134
2020-08-21,South,Wheat,Clay,7.919750089116395,36.928454061398725,25.00815546870258,181.9555479220487,8.322956431647302,69.40099500060472,37.150403045181505,None,6.695730266066243
2020-08-22,East,Corn,Loamy,5.693194345892931,26.039060091631747,28.49157212305014,225.99603651276902,10.950253707880105,128.66869576002813,16.23296888822916,Corn,7.489459021915844
2020-08-23,North,Corn,Sandy,7.457413127672916,11.720486660631463,18.810271258690577,180.0940042788534,10.420256054617386,101.67211142869984,18.521694256101565,Wheat,4.297714414020419
2020-08-24,North,Rice,Sandy,5.499208597017902,20.025825763344642,33.36125876299921,90.49149519942283,12.458487273861575,61.823026882115734,22.504129369701666,Wheat,8.663316000036952
2020-08-25,South,Wheat,Loamy,7.695241508930396,19.549629808069827,33.0923188671381,56.19584315280053,5.208869247115224,86.11047642423964,21.069188823232018,Corn,9.2982989435635
2020-08-26,North,Wheat,Loamy,5.2411265395803355,39.66114970435442,32.4035582804253,115.38186212710218,13.85216398018321,164.04505665113973,34.85459890246985,Corn,3.8682415977894022
2020-08-27,West,Corn,Sandy,6.228097135761393,29.721757647128864,24.86510161289181,243.28638925193627,8.609931838898742,143.65921776024607,34.61691986367036,Corn,3.7772247231003724
2020-08-28,East,Wheat,Clay,7.860466837809026,31.987792109786756,16.79640839816423,93.87882248028374,12.43858148837774,141.84957213037842,16.726759833163104,None,6.732171184309681
2020-08-29,East,Wheat,Sandy,6.2500546125789,28.003717881682228,23.847286345415334,241.0426042765685,12.93707516582565,61.05860439866252,24.727685704820225,Corn,3.2108514643990183
2020-08-30,North,Corn,Sandy,7.300763740224065,22.985287890121896,30.330912791631697,200.96579865066894,6.671419192357043,148.86833301078485,26.025223785256397,Rice,5.330495806538561
2020-08-31,South,Rice,Clay,7.853956227382714,16.40050015201469,16.334854697538574,170.32111849521002,8.534128004761046,123.6264281281872,30.404710891773796,Corn,6.354482498964291
2020-09-01,East,Corn,Clay,6.941761238224548,26.312592885427318,16.327126807078347,299.0832073769991,14.960945667043317,115.34960159217053,25.402803424577524,None,3.8417677512712327
2020-09-02,West,Rice,Sandy,7.782182992510837,22.34690261503127,32.77762940647976,268.7950517264876,9.123130057361898,142.13847052598658,39.1484969222974,Rice,8.33757481372611
2020-09-03,South,Rice,Loamy,6.94413290692899,17.471738763160324,22.231075114435065,125.65414385782793,14.567745355306554,124.30810992450024,41.618938106044965,None,4.928730491093472
2020-09-04,North,Rice,Loamy,5.6273217985629485,12.879851960299188,22.41587509241844,284.83233343054474,12.58155744316116,79.96292526268154,33.371803761832425,Corn,9.438869061459698
2020-09-05,West,Corn,Clay,7.604082352127711,35.682468251168494,25.08600214110944,230.51489687266607,12.456800383082884,93.96042578222445,30.014443616146792,Corn,9.776491270300529
2020-09-06,West,Wheat,Sandy,7.911628775253536,25.929056081563548,26.55514456347831,285.9240854522476,8.47733574276634,89.0047014266755,15.774921962754153,Rice,2.041031986329001
2020-09-07,North,Corn,Loamy,5.650849566839927,34.95825193634499,27.94339418859415,251.1643708869875,9.299167095958133,58.4409439937636,30.696491650945905,Rice,4.079936493803121
2020-09-08,North,Rice,Sandy,5.809090127038872,33.03144758160032,28.78282383548342,178.11357698312176,6.25980329842557,169.45191495058907,21.813034248210993,Wheat,5.23607941339051
2020-09-09,East,Wheat,Loamy,6.692313010416608,36.92307807979611,29.32326061583019,248.33529920752713,12.57585458019931,58.40813190611191,32.1477909764254,Wheat,7.569364330426931
2020-09-10,East,Corn,Sandy,7.124289079899676,28.356294989428832,27.044040005642437,203.6166209598798,11.561292341490969,116.43132243218804,33.968672349895336,Rice,9.300637022243583
2020-09-11,South,Corn,Clay,7.831900605104594,27.481482183249312,19.94150946867569,91.86132817816434,9.106344794286578,56.77748138292024,34.715707674268224,Wheat,8.707549988765827
2020-09-12,West,Corn,Sandy,7.844656313795992,36.33064985342622,15.798642371087112,167.75928623986522,10.54268899496624,164.40936578607688,26.602732842414717,None,8.116195578875852
2020-09-13,West,Wheat,Sandy,6.065877677927805,31.441843822533247,24.72969266409703,264.9894792268485,11.41830149455431,135.97813913360858,47.93453895759074,None,3.0668338002465454
2020-09-14,West,Wheat,Sandy,7.92706508410007,37.33067720639143,15.301192039387871,210.78749387056865,14.401990927482007,121.89572731127117,10.960561243443303,Rice,2.475488957449835
2020-09-15,East,Rice,Loamy,6.875836351203961,31.309253582986166,28.6796889015801,212.6483500001462,13.903269998628838,72.2736833610752,12.26353316948333,Corn,1.4681227455373866
2020-09-16,North,Corn,Sandy,5.440495584149613,37.73868328660262,24.469896779979194,262.2681112429123,13.356074668517904,130.55288228642905,26.452410170930346,None,5.540855449107526
2020-09-17,North,Wheat,Clay,5.395297682567964,20.468192560578128,20.97852607068191,294.82880798557915,5.399879871025684,173.9164133248968,29.604057358520834,Corn,8.642221410836154
2020-09-18,West,Rice,Clay,5.888564554632282,28.844658616418172,34.626387115408406,287.89981468162574,12.991817820057232,69.34966253140985,32.35005923291098,Corn,6.738236171157859
2020-09-19,North,Rice,Loamy,7.099069967351987,21.55314286651142,30.03238994452289,67.28273764923985,7.240909367116805,78.3216235708682,21.760168369417627,Corn,5.502518115758428
2020-09-20,West,Wheat,Clay,7.468064782487618,20.552697236633445,29.474754119490576,70.40651709134639,9.13198967380774,135.14146684113265,18.12602120060295,Rice,2.79623076774694
2020-09-21,South,Wheat,Sandy,5.820668284413306,25.30859469463294,18.654724091351774,196.43556255774817,5.267120927034469,85.84872315980746,18.057099311472534,Wheat,6.290071665851531
2020-09-22,North,Rice,Sandy,5.166995855616163,26.842920867724647,24.258388446928787,89.30769467560027,7.28253965263725,157.14537842708046,22.64863503062926,Corn,6.5632811963553355
2020-09-23,South,Wheat,Loamy,6.201810512470434,10.074214113061679,15.364692910268491,125.28331961171908,11.940301492058026,54.450442604158596,23.215628140027825,Wheat,8.30693639118391
2020-09-24,South,Rice,Sandy,7.276871106907049,32.97898795748485,29.154491144187325,244.20617398427726,5.225813851006832,80.13037132783943,22.83017655631633,None,1.8427177803560926
2020-09-25,South,Wheat,Clay,7.462902957757541,13.242933939001418,18.78630955500193,82.10825031882483,5.3751906835217325,131.46007748776907,26.628500239828607,Corn,9.185757634581824
2020-09-26,North,Rice,Sandy,7.730623234456478,23.15205393841312,26.303060720302106,236.30203120021264,8.688190001192156,56.45167304628122,42.95563895251531,Corn,9.569674954629678
2020-09-27,West,Rice,Sandy,6.09659705919647,36.59184010858414,15.9098520720209,224.45948397024335,13.452748169985469,154.3151492511292,30.313014675772152,Wheat,1.2457199568464312
2020-09-28,North,Corn,Clay,7.5595731635917565,10.644495524259824,16.17004031982361,159.99331062977544,11.526796934722706,81.45971155218517,16.72489766169166,Corn,3.3466656760731883
2020-09-29,East,Corn,Sandy,5.652162719934344,27.81874375092103,28.590365402467697,129.96718733876202,7.716488318513143,107.41293586978591,29.290299248353623,None,9.678037013561033
2020-09-30,East,Corn,Clay,5.992400248314191,10.74103392957566,25.79855429851886,119.97215655128001,11.599663777259806,62.261440946730765,23.392950675397355,Wheat,4.234920070826075
2020-10-01,North,Corn,Clay,5.036637749098958,18.16977085194994,19.91377960961121,144.77091210962413,13.662413968881197,92.09569417019759,32.89561892543787,Corn,3.437583341194495
2020-10-02,South,Rice,Loamy,6.592352027747169,27.098049181967017,22.574988985262948,59.79731981211074,8.625414035459785,75.98615257509664,30.89140860155938,Rice,7.779082095375001
2020-10-03,South,Corn,Loamy,7.099478073733106,33.44722309137137,17.294417463809072,103.07041906817719,10.583237281976082,94.7837830518307,12.161138125125937,Wheat,8.584416035607637
2020-10-04,West,Rice,Clay,5.847130841959091,19.67272526933005,28.411912530089335,116.29099717415355,12.263334246054722,189.2181534561806,25.842274507161843,None,4.77259365239046
2020-10-05,West,Corn,Loamy,5.358362468520468,33.71791982654652,18.163327519420406,279.9984251843438,10.231021907719047,175.14632697623827,45.03936003158196,Rice,2.2617616323526977
2020-10-06,South,Corn,Loamy,6.832600473392714,21.683486374775995,34.73015706430128,114.58835118591055,12.512973170091108,108.7527293122426,16.08999221626302,Wheat,8.477642229435281
2020-10-07,West,Corn,Sandy,5.513218096049939,13.614567252204331,19.72844380926711,171.4677244534419,8.705992156588636,157.55043594690937,29.512627533518994,None,7.455654948256561
2020-10-08,East,Wheat,Loamy,7.5416422535917755,12.519942808582268,19.465220097982318,67.35493419479344,14.625094963371891,82.52091991500996,25.0865802305644,None,2.1967398465899715
2020-10-09,East,Wheat,Sandy,7.500379466535044,28.140144295946502,22.089627012477532,173.45256678094927,9.021774439788059,139.87085443465588,45.13193075630876,None,2.176909514766881
2020-10-10,South,Corn,Sandy,7.039851431881236,39.29655087533452,30.670208726871554,267.5415781896196,8.75866568184193,136.0899658237418,21.196198034924862,Rice,7.182177810022109
2020-10-11,North,Rice,Loamy,6.410992648136325,34.306527027412145,17.41217130611346,118.27830067361288,6.619310517208944,97.29410225011178,30.137023569269044,None,3.6592146372480467
2020-10-12,South,Wheat,Clay,5.862685860089654,23.428426617337067,33.46638915560581,140.40338519858278,8.29147912590862,110.08101439970213,34.97199937024034,Rice,3.1093141987647486
2020-10-13,South,Wheat,Clay,7.962312561655616,14.132788070766711,22.85559527672725,196.354848854199,7.6155991212042204,104.6545792961644,30.54461881407017,Rice,8.346256051845108
2020-10-14,West,Rice,Clay,6.942857872263995,29.18910534639397,34.3708844373016,223.25474752337163,8.96922127652882,182.73567468015835,18.985059687539504,Wheat,9.898518869379656
2020-10-15,East,Corn,Loamy,6.0217431630258424,24.61533112918424,28.76949784047664,197.67998009746256,10.398097875134873,115.97718855688842,17.723696314677625,None,2.840667160306615
2020-10-16,East,Wheat,Clay,5.685915541451982,26.598724322917654,26.105437440403072,130.78855448914572,14.901367255995527,110.41214154204883,25.106659602694474,Wheat,5.858278419055332
2020-10-17,North,Wheat,Loamy,5.923833289969212,10.522979042510569,26.7183506316614,199.89957059750046,14.410559191405813,107.12470827014043,21.690140559202437,Rice,9.450753508950395
2020-10-18,West,Rice,Loamy,5.51987485382061,22.857703175710622,31.404486274047315,57.017245284713816,5.155563718229665,134.38910192885996,27.270449521763112,Corn,2.2720519070245535
2020-10-19,North,Rice,Sandy,6.77505293398141,39.05110177205663,28.296226252585647,71.56946531064966,8.148786238650642,64.48791350015976,19.90457720307039,None,7.675139693770545
2020-10-20,East,Wheat,Sandy,7.100670563438666,16.384951515480203,22.671965084690495,269.81229381288676,14.389083577656542,196.20002845139317,38.01052392061128,None,6.038697947799143
2020-10-21,South,Rice,Sandy,6.505252478829261,13.573749708697543,29.56645618975078,62.89776885704269,8.502905240396235,146.51614484203145,39.94066239259489,Corn,3.7248231903393867
2020-10-22,South,Rice,Sandy,6.16659622368754,14.629963351108508,33.88997752835661,176.65853439890049,14.796523375733505,162.42212876244884,44.69869500744694,None,3.642623065992653
2020-10-23,North,Wheat,Sandy,5.451039669204297,23.715374012769463,32.14786610538883,258.6785800852639,6.161586260046036,54.382104073336365,12.33893786009235,Wheat,1.6761161803114495
2020-10-24,North,Corn,Clay,7.922406446316996,20.136696440641575,25.488507966926832,151.73486099668816,8.959056211874792,68.88288232116685,23.343728617879414,Corn,5.514209613360587
2020-10-25,North,Corn,Sandy,5.45542968183187,27.006862819217694,18.98727470897227,266.8116575046216,10.527515421960928,53.533998321737556,45.335477092124215,Rice,7.948607403930925
2020-10-26,West,Corn,Clay,7.451212087861771,15.174377806863575,34.1350517911316,155.0908215117783,7.770003041186851,53.44530285427245,19.779840643858854,Corn,7.308711411570667
2020-10-27,South,Rice,Sandy,5.341357512948552,26.734047214685212,16.363535927761454,257.46981708853195,8.86007848906425,114.71170889771176,23.022501086583617,Rice,3.504963852821823
2020-10-28,North,Corn,Sandy,6.136096695833104,33.95438054333694,16.75820700005172,94.86518463425463,9.779255696070917,96.93749493295529,26.36761438934704,Corn,2.3167873057773156
2020-10-29,West,Wheat,Loamy,7.083940253959986,28.567158949330253,20.51033687633221,155.1409535150468,14.578099700752617,194.19127686190407,25.804981036445152,Wheat,2.4945715495795246
2020-10-30,East,Rice,Clay,7.725338126394623,18.1552925825049,15.167633084517838,225.74162689904668,7.609478457484155,191.0325741476084,30.09032206127089,Wheat,4.971108326947515
2020-10-31,West,Rice,Clay,6.317529122003881,16.351331809914086,27.86902418407669,56.70210221330156,6.480537186362708,112.1810461033948,13.693483691033496,None,4.768232441938786
2020-11-01,West,Corn,Loamy,6.692384499030466,39.68282164238541,32.54648496859776,56.431143847672345,13.511110242928972,172.16213223923364,32.72613180657018,Corn,6.902636357234215
2020-11-02,North,Rice,Loamy,7.854488295465024,14.059758955657085,28.132698196499934,234.58084629336707,11.803900990697056,195.77271081497133,30.900810301458655,None,8.57370993840794
2020-11-03,South,Rice,Loamy,7.120547595014186,30.83280986813215,20.695306834191864,212.920500800684,10.855885308940948,177.39027745621297,25.131342876756342,Rice,5.086949355436847
2020-11-04,North,Wheat,Clay,5.893026436125384,32.94141960944886,26.20732083947819,209.79604552759804,14.905913459227348,174.60869935149165,31.637263479460888,Rice,1.5001651393677367
2020-11-05,West,Corn,Sandy,7.23042850247945,16.256613724012176,26.601312771460634,185.4046540187331,5.724307918183253,154.38231149884194,18.910440446453613,None,9.415797732116244
2020-11-06,East,Wheat,Sandy,6.145640258290417,23.26417183487755,30.97080655121541,243.9462955864202,6.317218538481926,145.65988003030597,48.58651438961587,None,3.045378734947008
2020-11-07,West,Wheat,Clay,6.1151621378159415,25.40301667957661,15.410387461638084,278.0666410847508,10.13013962042709,99.66140608824699,22.087576445342982,Rice,6.962155819272433
2020-11-08,South,Rice,Clay,6.605840864823929,39.87084984572647,18.035523815937836,75.11407877304414,11.753144618865793,193.48856897231394,38.581464683190724,None,5.721880300397965
2020-11-09,West,Rice,Clay,7.6840207377131255,12.380514102147867,26.635838981610547,109.86762925674432,8.074900610691312,159.39574578202672,22.09341880544734,Corn,1.7060645945375605
2020-11-10,East,Rice,Loamy,5.4751815458915205,22.628269931286432,15.713476215764839,273.22441037409055,6.106068730376918,199.5622385109568,15.721918300648827,Rice,8.905726935478063
2020-11-11,North,Corn,Loamy,5.60316731752763,37.01494998767639,27.124908795392166,83.84268530592041,6.557129920812081,141.8044724532158,30.59625210924167,Rice,2.692885358583663
2020-11-12,West,Wheat,Loamy,5.950383588498855,14.08776808973884,30.389263091947445,283.1414952996963,13.318401828384387,170.65207622613661,38.82112108864458,Corn,1.7778642337678514
2020-11-13,East,Corn,Sandy,6.735335019890291,29.075905294815307,21.86708103260925,290.1857525551852,7.8300627980758355,149.32345321363061,47.284989401532016,Wheat,4.142017870135493
2020-11-14,North,Corn,Clay,5.634963740086246,19.241357019235817,22.78402654001556,270.79931443319373,10.957389364078946,182.4459315399045,48.669847175411896,Rice,6.583322269873165
2020-11-15,North,Corn,Sandy,7.680857914389246,36.62107866306873,16.453473514915416,134.57329038713138,9.926446172399372,125.73936972110654,43.281831498143674,None,1.9881496528042595
2020-11-16,East,Corn,Clay,5.156576934790037,13.96441563431255,29.054675616855285,280.0303120360457,12.561854973659734,167.3187253693885,37.60687599987808,None,1.88787272571123
